source,message_type,incoming_message,order_book_str,seconds_into_session,total_orders,total_cancellations,total_buy_orders,total_sell_orders,num_trades,total_volume,avg_price,avg_spread,avg_midpoint,order_book_imbalance,avg_trade_size,trade_frequency,order_fill_rate,cancellation_rate,price_volatility
NOISE_1,FILLED_ORDER,"1998,1,1","{""bids"": [{""x"": 1996.0, ""y"": 17.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 13.0}, {""x"": 2000.0, ""y"": 5.0}, {""x"": 2001.0, ""y"": 26.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",24.04,325,56,111,270,65,395841.5,1999.18,1.0,1996.5,-0.42,6089.87,2.7,0.2,0.17,0.0
NOISE_1,ADDED_ORDER,"2000,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 17.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 1.0}, {""x"": 1992.0, ""y"": 1.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 13.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 26.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",24.44,326,56,111,271,65,397839.0,1999.17,1.0,1996.5,-0.43,6120.6,2.66,0.2,0.17,0.0
NOISE_1,ADDED_ORDER,"1993,1,1","{""bids"": [{""x"": 1996.0, ""y"": 17.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 2.0}, {""x"": 1992.0, ""y"": 1.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 13.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 26.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",24.5,327,56,112,271,65,399836.5,1999.17,1.0,1996.5,-0.42,6151.33,2.65,0.2,0.17,0.0
NOISE_1,ADDED_ORDER,"1993,1,1","{""bids"": [{""x"": 1996.0, ""y"": 17.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 1.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 13.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 26.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",24.56,328,56,113,271,65,401834.0,1999.16,1.0,1996.5,-0.41,6182.06,2.65,0.2,0.17,0.0
NOISE_1,ADDED_ORDER,"1992,1,1","{""bids"": [{""x"": 1996.0, ""y"": 17.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 13.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 26.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",24.73,329,56,114,271,65,403831.5,1999.15,1.0,1996.5,-0.4,6212.79,2.63,0.2,0.17,0.0
NOISE_1,ADDED_ORDER,"1991,1,1","{""bids"": [{""x"": 1996.0, ""y"": 17.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 1.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 13.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 26.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",24.79,330,56,115,271,65,405829.0,1999.15,1.0,1996.5,-0.39,6243.52,2.62,0.2,0.17,0.0
NOISE_1,ADDED_ORDER,"2001,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 17.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 1.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 13.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",24.84,331,56,115,272,65,407826.5,1999.14,1.0,1996.5,-0.39,6274.25,2.62,0.2,0.17,0.0
NOISE_1,ADDED_ORDER,"1991,1,1","{""bids"": [{""x"": 1996.0, ""y"": 17.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 13.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",24.89,332,56,116,272,65,409824.0,1999.14,1.0,1996.5,-0.38,6304.98,2.61,0.2,0.17,0.0
INFORMED_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 12.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",25.45,332,57,116,273,65,407828.5,1999.13,1.0,1996.5,-0.39,6274.28,2.55,0.2,0.17,1.15
INFORMED_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 11.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",25.54,332,58,116,274,65,405833.0,1999.12,1.0,1996.5,-0.38,6243.58,2.55,0.2,0.17,1.15
INFORMED_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 10.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",25.61,332,59,116,275,65,403837.5,1999.1,1.0,1996.5,-0.38,6212.88,2.54,0.2,0.18,0.0
INFORMED_1,FILLED_ORDER,"1995,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 10.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",25.66,333,59,116,276,66,405833.0,1999.09,1.0,1996.5,-0.38,6148.98,2.57,0.2,0.18,0.0
INFORMED_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 9.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",25.72,333,60,116,277,66,403837.5,1999.08,1.0,1996.5,-0.38,6118.75,2.57,0.2,0.18,0.0
INFORMED_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",25.78,333,61,116,278,66,401842.0,1999.07,1.0,1996.5,-0.37,6088.52,2.56,0.2,0.18,0.0
INFORMED_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",25.84,333,62,116,279,66,399846.5,1999.06,1.0,1996.5,-0.37,6058.28,2.55,0.2,0.19,0.0
INFORMED_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 6.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",25.9,333,63,116,280,66,397851.0,1999.05,1.0,1996.5,-0.36,6028.05,2.55,0.2,0.19,0.0
INFORMED_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 5.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",25.96,333,64,116,281,66,395855.5,1999.04,1.0,1996.5,-0.36,5997.81,2.54,0.2,0.19,0.0
INFORMED_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 6.0}, {""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.02,333,65,116,282,66,393860.0,1999.03,1.0,1996.5,-0.35,5967.58,2.54,0.2,0.2,0.0
NOISE_1,ADDED_ORDER,"1998,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.07,334,65,116,283,66,395855.5,1999.02,1.0,1996.5,-0.36,5997.81,2.53,0.2,0.19,0.0
INFORMED_1,ORDER_CANCELLED,"1999,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.12,334,66,116,284,66,393860.0,1999.01,1.0,1996.5,-0.35,5967.58,2.53,0.2,0.2,0.0
NOISE_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 27.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.17,335,66,116,285,66,395855.5,1999.0,1.0,1996.5,-0.36,5997.81,2.52,0.2,0.2,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 26.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.23,335,67,116,286,66,393860.0,1998.98,1.0,1996.5,-0.35,5967.58,2.52,0.2,0.2,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 25.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.29,335,68,116,287,66,391864.5,1998.97,1.0,1996.5,-0.35,5937.34,2.51,0.2,0.2,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 24.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.35,335,69,116,288,66,389869.0,1998.96,1.0,1996.5,-0.34,5907.11,2.5,0.2,0.21,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 23.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.42,335,70,116,289,66,387873.5,1998.95,1.0,1996.5,-0.34,5876.87,2.5,0.2,0.21,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 22.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.49,335,71,116,290,66,385878.0,1998.94,1.0,1996.5,-0.33,5846.64,2.49,0.2,0.21,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 21.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.55,335,72,116,291,66,383882.5,1998.93,1.0,1996.5,-0.33,5816.4,2.49,0.2,0.21,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 20.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.61,335,73,116,292,66,381887.0,1998.92,1.0,1996.5,-0.32,5786.17,2.48,0.2,0.22,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.68,335,74,116,293,66,379891.5,1998.91,1.0,1996.5,-0.32,5755.93,2.47,0.2,0.22,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 18.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.73,335,75,116,294,66,377896.0,1998.9,1.0,1996.5,-0.31,5725.7,2.47,0.2,0.22,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 5.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 17.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.8,335,76,116,295,66,375900.5,1998.89,1.0,1996.5,-0.31,5695.46,2.46,0.2,0.23,0.0
INFORMED_1,ORDER_CANCELLED,"1997,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 16.0}, {""x"": 1995.0, ""y"": 14.0}, {""x"": 1994.0, ""y"": 7.0}, {""x"": 1993.0, ""y"": 3.0}, {""x"": 1992.0, ""y"": 2.0}, {""x"": 1991.0, ""y"": 2.0}], ""asks"": [{""x"": 1997.0, ""y"": 4.0}, {""x"": 1998.0, ""y"": 7.0}, {""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 6.0}, {""x"": 2001.0, ""y"": 17.0}, {""x"": 2002.0, ""y"": 16.0}, {""x"": 2003.0, ""y"": 11.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 8.0}]}",26.86,335,77,116,296,66,373905.0,1998.88,1.0,1996.5,-0.3,5665.23,2.46,0.2,0.23,0.0
