source,message_type,incoming_message,order_book_str,seconds_into_session,total_orders,total_cancellations,total_buy_orders,total_sell_orders,num_trades,total_volume,avg_price,avg_spread,avg_midpoint,order_book_imbalance,avg_trade_size,trade_frequency,order_fill_rate,cancellation_rate,price_volatility
NOISE_1,ADDED_ORDER,"1996,1,1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 5.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 11.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 23.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",26.67,344,112,123,333,46,323767.0,1998.29,1.0,1996.5,-0.4,7038.41,1.72,0.13,0.33,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 5.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 11.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 22.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",26.72,344,113,123,334,46,321771.0,1998.28,1.0,1996.5,-0.39,6995.02,1.72,0.13,0.33,0.0
NOISE_1,ADDED_ORDER,"1994,1,1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 11.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 22.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",26.78,345,113,124,334,46,323767.0,1998.28,1.0,1996.5,-0.38,7038.41,1.72,0.13,0.33,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 11.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 21.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",26.83,345,114,124,335,46,321771.0,1998.27,1.0,1996.5,-0.38,6995.02,1.71,0.13,0.33,0.0
NOISE_1,ADDED_ORDER,"2002,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 11.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 21.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",26.88,346,114,124,336,46,323767.0,1998.27,1.0,1996.5,-0.38,7038.41,1.71,0.13,0.33,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 11.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 20.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",26.94,346,115,124,337,46,321771.0,1998.26,1.0,1996.5,-0.38,6995.02,1.71,0.13,0.33,0.0
NOISE_1,ADDED_ORDER,"2001,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 11.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 21.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",26.99,347,115,124,338,46,323767.0,1998.26,1.0,1996.5,-0.38,7038.41,1.7,0.13,0.33,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 11.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 20.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.04,347,116,124,339,46,321771.0,1998.25,1.0,1996.5,-0.38,6995.02,1.7,0.13,0.33,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 11.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.09,347,117,124,340,46,319775.0,1998.24,1.0,1996.5,-0.37,6951.63,1.7,0.13,0.34,0.0
NOISE_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 12.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 19.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.14,348,117,124,341,46,321771.0,1998.24,1.0,1996.5,-0.38,6995.02,1.69,0.13,0.34,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 12.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 18.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.2,348,118,124,342,46,319775.0,1998.23,1.0,1996.5,-0.37,6951.63,1.69,0.13,0.34,0.0
NOISE_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 13.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 18.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.26,349,118,124,343,46,321771.0,1998.23,1.0,1996.5,-0.38,6995.02,1.69,0.13,0.34,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 13.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 17.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.31,349,119,124,344,46,319775.0,1998.22,1.0,1996.5,-0.37,6951.63,1.68,0.13,0.34,0.0
NOISE_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 14.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 17.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.36,350,119,124,345,46,321771.0,1998.22,1.0,1996.5,-0.38,6995.02,1.68,0.13,0.34,0.0
INFORMED_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 15.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 14.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 16.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.41,350,120,124,346,46,319775.0,1998.21,1.0,1996.5,-0.37,6951.63,1.68,0.13,0.34,0.0
INFORMED_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 14.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 15.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 16.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.47,351,120,124,347,46,321771.0,1998.2,1.0,1996.5,-0.39,6995.02,1.67,0.13,0.34,0.0
INFORMED_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 16.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 16.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.51,352,120,124,348,46,323767.0,1998.2,1.0,1996.5,-0.4,7038.41,1.67,0.13,0.34,0.0
INFORMED_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 17.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 16.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.57,353,120,124,349,46,325763.0,1998.19,1.0,1996.5,-0.41,7081.8,1.67,0.13,0.34,0.0
INFORMED_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 18.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 16.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 9.0}]}",27.62,354,120,124,350,46,327759.0,1998.19,1.0,1996.5,-0.41,7125.2,1.67,0.13,0.34,0.0
NOISE_1,ORDER_CANCELLED,"2005,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 18.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 16.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",27.67,354,121,124,351,46,325763.0,1998.18,1.0,1996.5,-0.41,7081.8,1.66,0.13,0.34,0.0
INFORMED_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 19.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 16.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",27.72,355,121,124,352,46,327759.0,1998.18,1.0,1996.5,-0.41,7125.2,1.66,0.13,0.34,0.0
NOISE_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 19.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 15.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",27.78,355,122,124,353,46,325763.0,1998.17,1.0,1996.5,-0.41,7081.8,1.66,0.13,0.34,0.0
INFORMED_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 20.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 15.0}, {""x"": 2002.0, ""y"": 14.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",27.83,356,122,124,354,46,327759.0,1998.17,1.0,1996.5,-0.41,7125.2,1.65,0.13,0.34,0.0
NOISE_1,ORDER_CANCELLED,"2002,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 20.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 15.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",27.89,356,123,124,355,46,325763.0,1998.16,1.0,1996.5,-0.41,7081.8,1.65,0.13,0.35,0.0
INFORMED_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 11.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 21.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 15.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",27.94,357,123,124,356,46,327759.0,1998.16,1.0,1996.5,-0.41,7125.2,1.65,0.13,0.34,0.0
NOISE_1,ORDER_CANCELLED,"1995,-1,1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 10.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 21.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 15.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",28.0,357,124,125,356,46,325763.0,1998.15,1.0,1996.5,-0.42,7081.8,1.64,0.13,0.35,0.0
INFORMED_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 13.0}, {""x"": 1995.0, ""y"": 10.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 22.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 15.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",28.05,358,124,125,357,46,327759.0,1998.15,1.0,1996.5,-0.43,7125.2,1.64,0.13,0.35,0.0
NOISE_1,ORDER_CANCELLED,"1996,-1,1","{""bids"": [{""x"": 1996.0, ""y"": 12.0}, {""x"": 1995.0, ""y"": 10.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 22.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 15.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",28.11,358,125,126,357,46,325763.0,1998.14,1.0,1996.5,-0.44,7081.8,1.64,0.13,0.35,0.0
INFORMED_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 12.0}, {""x"": 1995.0, ""y"": 10.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 23.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 15.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",28.16,359,125,126,358,46,327759.0,1998.14,1.0,1996.5,-0.44,7125.2,1.63,0.13,0.35,0.0
NOISE_1,ORDER_CANCELLED,"2001,-1,-1","{""bids"": [{""x"": 1996.0, ""y"": 12.0}, {""x"": 1995.0, ""y"": 10.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 23.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 14.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",28.22,359,126,126,359,46,325763.0,1998.13,1.0,1996.5,-0.44,7081.8,1.63,0.13,0.35,0.0
INFORMED_1,ADDED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 12.0}, {""x"": 1995.0, ""y"": 10.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 6.0}], ""asks"": [{""x"": 1997.0, ""y"": 24.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 14.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",28.26,360,126,126,360,46,327759.0,1998.13,1.0,1996.5,-0.44,7125.2,1.63,0.13,0.35,0.0
NOISE_1,ORDER_CANCELLED,"1992,-1,1","{""bids"": [{""x"": 1996.0, ""y"": 12.0}, {""x"": 1995.0, ""y"": 10.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 5.0}], ""asks"": [{""x"": 1997.0, ""y"": 24.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 7.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 14.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",28.31,360,127,127,360,46,325763.0,1998.12,1.0,1996.5,-0.45,7081.8,1.62,0.13,0.35,0.0
INFORMED_1,ADDED_ORDER,"1999,1,-1","{""bids"": [{""x"": 1996.0, ""y"": 12.0}, {""x"": 1995.0, ""y"": 10.0}, {""x"": 1994.0, ""y"": 6.0}, {""x"": 1993.0, ""y"": 4.0}, {""x"": 1992.0, ""y"": 5.0}], ""asks"": [{""x"": 1997.0, ""y"": 24.0}, {""x"": 1998.0, ""y"": 2.0}, {""x"": 1999.0, ""y"": 8.0}, {""x"": 2000.0, ""y"": 7.0}, {""x"": 2001.0, ""y"": 14.0}, {""x"": 2002.0, ""y"": 13.0}, {""x"": 2003.0, ""y"": 12.0}, {""x"": 2004.0, ""y"": 11.0}, {""x"": 2005.0, ""y"": 8.0}]}",28.37,361,127,127,361,46,327759.0,1998.11,1.0,1996.5,-0.46,7125.2,1.62,0.13,0.35,0.0
